Q_total_W,Q_total_kW,velocity_m_s,mass_flow_kg_s,volumetric_flow_m3_s,T_inlet_C,T_outlet_C,T_avg_C,T_max_C,T_sample_C,x_sample_m,y_sample_m,z_sample_m,delta_T_C,Q_computed_W,cooling_efficiency,reynolds_number,peclet_number
139379.2129610763,139.3792129610763,0.6699969173437202,19.36023092356414,16.079926016249285,18.0,24.608535006181935,22.518821252441864,28.58371249397428,22.391968226942446,5.481645544686643,4.444777599447283,0.9211621818583838,7.163436458398422,139379.2129610763,1.0,446664.61156248016,304544.0533380547
44928.856570186195,44.9288565701862,1.643776244983732,47.498558375049925,39.45062987960957,18.0,18.775048442383326,18.493348275927666,19.483815731181963,18.76034956564022,9.053339600026678,4.84557088569764,0.6011282196585064,0.9411934056522036,44928.856570186144,0.9999999999999989,1095850.8299891548,747171.020447151
90593.36681745852,90.59336681745852,2.123921682449634,61.37284093606462,50.97412037879121,18.0,20.14493788543873,19.69719271339727,20.73244631538817,19.761307404005755,3.9373546987892016,2.961689711548728,2.2261848823709482,1.4687710748735974,90593.36681745849,0.9999999999999997,1415947.788299756,965418.9465680154
119510.71864074627,119.51071864074628,2.245396990734463,64.88299144426304,53.889527777627116,18.0,19.37204415888596,18.833927125150364,21.026623731258216,19.31826476397602,6.284421919921207,6.89807193730245,2.487999044076257,1.8327782875600747,119510.71864074635,1.0,1496931.3271563086,1020634.9957883923
143103.55120392187,143.10355120392188,0.5016937738975806,14.49694329054449,12.040650573541935,18.0,27.585416354802543,24.623745871259054,31.98781676900064,18.892841564622188,1.2561946860896067,1.7176203663596814,0.27867368453028796,9.822180468251325,143103.55120392184,0.9999999999999998,334462.51593172044,228042.6244989003
129386.05240057604,129.38605240057603,0.9938003414986223,28.716854667944187,23.851208195966933,18.0,22.04082536567006,20.698966191127408,24.718765865535524,19.262450941219793,3.125213228694564,1.1680094246701982,0.8312587826496802,4.483163013002326,129386.05240057601,0.9999999999999998,662533.5609990816,451727.4279539193
63104.34382992777,63.10434382992777,2.596929367811341,75.04087101227651,62.326304827472185,18.0,18.879731621626583,18.621581900775137,19.21443131806429,18.338477728209167,2.442232566586365,5.221968927795222,0.836836819942939,0.8367492410942639,63104.34382992779,1.0,1731286.2452075607,1180422.439914246
81773.69699611231,81.7736969961123,2.325174038456027,67.18822901522536,55.804176922944656,18.0,18.97872136197165,18.630291739491014,19.92774712664151,18.40768388373138,3.5044004470274137,6.8137887340739285,1.4902421350542938,1.21102853692215,81773.69699611221,0.9999999999999988,1550116.0256373512,1056897.290207285
62773.20029942142,62.77320029942142,2.173848075986901,62.81551400371749,52.172353823685626,18.0,18.69490478631397,18.402525285909444,19.691546273529237,17.684969304670847,0.5705222691276779,0.4589689001148205,0.0948253061211568,0.9943546082680044,62773.20029942145,1.0,1449232.0506579343,988112.7618122279
27540.38187417645,27.54038187417645,2.5446238649711064,73.5294512022051,61.07097275930656,18.0,17.98873536763725,17.871420979156937,18.905709987824125,17.807883205738953,1.6184424618372961,0.9281398995464034,2.5781090274898673,0.3726855647755727,27540.381874176375,0.9999999999999972,1696415.9099807374,1156647.211350503
13213.367637199233,13.213367637199234,2.2446544865709037,64.86153604395284,53.87170767770169,18.0,19.07258969897856,19.012295005491268,19.153670908531424,18.945604036766685,3.0875129358189755,5.996267184445021,0.6881626704189862,0.202703023882151,13213.367637199122,0.9999999999999916,1496436.3243806025,1020297.4938958653
59711.364752905705,59.7113647529057,1.1124768505454472,32.14613107336124,26.69944441309073,18.0,20.226362462759823,19.674865714311572,20.965665032650836,19.646795601060337,5.404543096565476,3.4303974139279445,0.9612650061536641,1.8482564247275342,59711.364752905705,1.0,741651.2336969648,505671.29570247605
68913.6349235264,68.9136349235264,2.942421791217746,85.02422007902797,70.6181229892259,18.0,18.373977110689008,18.135202539313052,19.561587535376294,18.667482654201176,9.043696597298798,3.431825297159243,2.8425983612633434,0.8064852691938746,68913.63492352628,0.9999999999999981,1961614.5274784975,1337464.450553521
94264.5118745413,94.2645118745413,2.7884496267834296,80.57504041553399,66.92279104280232,18.0,19.30569677240017,18.968228498201285,19.771327487419665,19.06918274686997,8.072663584276341,6.174989265800736,0.26358619785954074,1.1640767875487263,94264.51187454122,0.9999999999999991,1858966.4178556195,1267477.103083377
127146.17055277653,127.14617055277652,2.0985769698739234,60.64048012147689,50.365847276974165,18.0,20.720710666377926,20.066767135019713,21.55522650323568,19.527637472687598,1.6836093704896415,0.4442674631639356,2.092012322082403,2.086289592144393,127146.17055277656,1.0,1399051.313249282,953898.6226699651
21537.372646412743,21.53737264641274,2.0953764116672753,60.547996791537585,50.28903388001461,18.0,18.229915586774123,18.12611557221377,18.619535004795477,18.127344127759397,6.86295315219459,2.4113928725472196,0.38171409075911344,0.35393774648733256,21537.37264641265,0.9999999999999956,1396917.6077781834,952443.8234851251
94139.33620499235,94.13933620499235,1.500366576351644,43.354592590257106,36.008797832439456,18.0,20.710711606072,20.088139745206806,21.574942827744696,20.317558817067532,6.992235801070819,4.154829517672967,0.7360840511244656,2.160578054181741,94139.33620499233,0.9999999999999999,1000244.3842344293,681984.8074325655
98673.32332790023,98.67332332790023,1.4820931412847376,42.82656341056378,35.5702353908337,18.0,20.890609302818426,20.15299599011181,21.807632789669807,19.168274664383585,0.6886213434132094,1.1294186435890747,1.5097837952396835,2.292558717128454,98673.32332790019,0.9999999999999996,988062.094189825,673678.7005839717
65891.78876566105,65.89178876566106,2.6478612711455236,76.51259929102105,63.54867050749257,18.0,18.965533982532072,18.711470756893682,19.30829566899199,18.234125397839946,2.070480832473648,6.939852672966343,0.07740346839491008,0.8569042161497968,65891.78876566117,1.0,1765240.8474303489,1203573.3050661471
45944.40311227442,45.94440311227442,1.9002030157977432,54.90826634449159,45.60487237914584,18.0,18.06011960100436,17.80534453440988,19.938085494257365,17.49152714461989,1.554637858028447,6.108512434727799,1.2859511147189417,0.8325854563590518,45944.403112274456,1.0,1266802.010531829,863728.6435444289
20856.37595975819,20.85637595975819,0.8784914388641667,25.38488861741896,21.08379453274,18.0,19.16622471195972,18.921856892213448,19.493232062010353,19.10671079472909,9.52399362531104,0.2515717405729241,0.4110784890240129,0.8175183751265891,20856.375959758203,1.0,585660.9592427778,399314.290392803
36602.14906529353,36.60214906529353,1.6315961598034021,47.1466026336791,39.15830783528165,18.0,18.740521801622133,18.50405615676523,19.113442477628187,18.889520712596244,8.19024363245918,3.2494028039885716,2.355738792313609,0.7724851163543001,36602.14906529349,0.9999999999999988,1087730.7732022682,741634.6180924556
118946.15769158518,118.94615769158517,1.3692040022054288,39.564518847728074,32.86089605293029,18.0,21.025379590563666,20.208668853184584,22.221950550703802,21.191666196808576,7.503781697520457,4.809118662230977,1.9526250557213025,2.991427400350343,118946.1576915852,1.0,912802.6681369524,622365.4555479222
26548.110106886194,26.54811010688619,0.8959981652028434,25.89076298170136,21.50395596486824,18.0,18.93252389658591,18.61743748341878,19.51616685624549,18.211456000545038,2.362479731659488,7.242083895858416,0.8284453953233247,1.0202878136797509,26548.11010688621,1.0,597332.110135229,407271.8932740197
12349.710202668444,12.349710202668444,2.366464934765527,68.38137075498466,56.795158434372645,18.0,18.530955208767008,18.472173012999672,18.60283600742725,18.45658222855137,2.395001121908428,2.418841690431904,2.316962593656807,0.17970199665061415,12349.71020266854,1.0,1577643.2898436848,1075665.879438876
18495.5310111891,18.4955310111891,1.799804729017299,52.007157449683866,43.195313496415174,18.0,17.847133160253854,17.737461483879493,19.002142870805113,17.743272808181917,5.7872599144143795,3.211749518883728,0.8848651634509727,0.3538650129412346,18495.531011189054,0.9999999999999974,1199869.819344866,818093.0586442269
121715.82313218604,121.71582313218603,1.7241338033614821,49.820570381933386,41.37921128067557,18.0,21.00572168733893,20.25879561925579,21.97809330689179,19.54050361395563,1.216034193891009,0.5643537526027327,2.169286671395037,2.430929048882149,121715.82313218608,1.0,1149422.5355743214,783697.1833461282
110237.33521930555,110.23733521930555,0.6795862806060455,19.63732516439229,16.310070734545093,18.0,23.424097060942838,21.78342774371939,25.98166648543343,24.197730441405604,9.911790398763888,2.6785692737718705,1.0821501543945757,5.585734810990111,110237.33521930552,0.9999999999999998,453057.52040403034,308902.8548209298
136318.4743350809,136.31847433508088,0.575729771910791,16.636287489134215,13.817514525858984,18.0,26.052745911956656,23.4354683353838,29.515120737448843,26.46749016161888,8.612290221798801,0.40598470556215904,1.6769386013526302,8.153277770585625,136318.4743350809,1.0,383819.84794052737,261695.3508685414
100476.59874589597,100.47659874589597,1.521707117072175,43.97124885491756,36.5209708097322,18.0,19.69432425129973,18.995089291153505,21.762516813183147,20.187128425235766,8.11694715587465,0.7977553560811002,2.910624110096066,2.273683776867866,100476.59874589603,1.0,1014471.41138145,691685.053214625
109835.39727600352,109.83539727600352,2.068515423629929,59.771821681210426,49.644370167118296,18.0,19.1936767910366,18.620707419669085,21.194569687900824,18.601814520771075,4.793242448454002,7.390017441133328,1.690365264136807,1.8284360328905933,109835.39727600352,1.0,1379010.2824199526,940234.2834681496
80402.35631215548,80.40235631215548,2.769640703346361,80.03153776389644,66.47137688031266,18.0,18.95185012116854,18.648805322128712,19.44727442871259,18.88132422528893,8.951313444480407,4.463413958985761,0.27541424079746823,0.9996352291171355,80402.35631215535,0.9999999999999983,1846427.1355642406,1258927.592430164
50922.96664022984,50.92296664022984,2.9370676401588947,84.86950653003143,70.48962336381348,18.0,18.16568798793231,17.992696513393057,19.267183363463502,17.694876203607745,1.3427071351117537,4.562586043526498,0.5472225225782971,0.5970297297482539,50922.96664022979,0.999999999999999,1958045.0934392628,1335030.7455267704
58928.979021778505,58.9289790217785,0.5225205638101782,15.098754211858909,12.540493531444277,18.0,22.028859989147644,20.845302366459773,23.582254373847707,22.66791455487237,9.225950705042019,3.8325252566448267,1.4768924274369912,3.8834859617501607,58928.979021778534,1.0,348347.0425401188,237509.34718644465
120879.43893533733,120.87943893533733,1.494958550495256,43.19832227511092,35.879005211886145,18.0,19.528307064421178,18.65825662349035,23.15406626994383,19.92413062633575,8.335873229296116,6.974362599312263,2.2975997502567123,2.7843222226520865,120879.43893533737,1.0,996639.0336635041,679526.61386148
105620.96815852974,105.62096815852973,1.5060384029146645,43.51848569062214,36.14492166995195,18.0,20.09265554327704,19.348440127592436,21.703253337494623,19.012618595174832,3.4137472651899445,7.926129482421233,1.8573072677505675,2.4149620336548594,105620.96815852977,1.0,1004025.6019431097,684562.9104157566
83902.2326034274,83.90223260342741,2.475256744500615,71.52501888908976,59.406161868014756,18.0,19.602217036293258,19.261315147909727,20.06910154667741,19.15684246064272,2.7314842818788176,5.882296776596043,2.3540248534694728,1.1672112759603728,83902.23260342734,0.9999999999999993,1650171.16300041,1125116.702045734
22476.746757982124,22.476746757982124,1.7061594989672215,49.30118488215683,40.947827975213315,18.0,19.24623204497222,19.10661262557098,19.427687498432043,19.24782397299846,8.493948738489285,1.2518260120488875,1.3369123108053467,0.4536386336495575,22476.746757982073,0.9999999999999978,1137439.6659781476,775527.0449851007
128352.94911581949,128.35294911581948,1.9593170320212479,56.61642495728597,47.023608768509945,18.0,20.022082016238194,19.377456697710347,21.39179753518985,19.53687406232745,5.257350541887684,2.437589976764344,1.789380438840855,2.2557831464283495,128352.94911581943,0.9999999999999996,1306211.354680832,890598.650918749
61232.92724250792,61.23292724250792,0.5710135809777729,16.500008435933726,13.70432594346655,18.0,22.228038256532397,21.116677946275928,23.70508685441677,20.31471498830775,2.5892266845094616,7.620385655184779,1.8806357451872728,3.6926214947109415,61232.92724250795,1.0,380675.7206518486,259551.6277171695
102498.73427295162,102.49873427295162,0.8983409473833491,25.958460015589253,21.56018273720038,18.0,21.522310922483857,20.307820447554924,23.90710425176878,20.022255275657045,4.523370051579418,1.1031615250514522,1.4297146600462727,3.928922989271932,102498.73427295158,0.9999999999999996,598893.9649222328,408336.7942651587
128882.92567524203,128.88292567524203,1.962454598640214,56.70708808230762,47.098910367365136,18.0,20.719697251916692,20.02769694254809,21.624287640360947,19.91044647595136,6.396069284723362,0.9129700371283604,0.47836174205912896,2.261475971110638,128882.92567524208,1.0,1308303.0657601426,892024.8175637337
115196.600071544,115.196600071544,1.2269217986507828,35.45313229381302,29.44612316761879,18.0,21.049758971343667,20.04932252626057,22.709678364121725,20.92095903072524,4.780998225044227,4.489299046278757,2.9657683913457333,3.2330988897772457,115196.60007154394,0.9999999999999994,817947.8657671885,557691.7266594467
49217.65561029347,49.21765561029347,2.0193658387335955,58.35159527604598,48.4647801296063,18.0,18.48318760154734,18.24389370566903,19.531062384401704,18.55281799494032,8.558112483843983,5.130317339115375,1.5324721780070498,0.8392708274787672,49217.6556102934,0.9999999999999986,1346243.8924890636,917893.5630607252
79074.49218134704,79.07449218134704,2.853616147899776,82.45809220971192,68.48678754959462,18.0,19.02272941453536,18.75434116931449,19.40440735366353,19.34452976083265,9.43067160360328,1.7327678182699682,2.7051701308265637,0.9541948478204283,79074.49218134696,0.9999999999999989,1902410.7652665174,1297098.249045353
18904.536689991706,18.904536689991705,2.8658059480910008,82.81032867603756,68.77934275418401,18.0,18.974131796663787,18.90643338889056,19.064992367171783,18.942186381894516,5.50781566906584,7.881643982381081,2.433747884380165,0.2271514262699874,18904.53668999161,0.999999999999995,1910537.2987273338,1302639.0673140914
30198.392251139838,30.198392251139836,2.791082655511701,80.65112441366611,66.98598373228083,18.0,17.530779427446753,17.41872101120453,19.363387443865854,17.535225307411952,9.097047252234526,6.552282118587959,0.9962120915322523,0.37256952971358714,30198.392251139947,1.0,1860721.7703411342,1268673.9343235006
70373.82088679413,70.37382088679414,2.3925414573100174,69.13487795043027,57.42099497544042,18.0,19.368457127772988,19.050832402630814,19.77359968071205,18.72894775207026,1.0547476083418694,5.715734752572677,1.8361598923015463,1.0128563823476568,70373.82088679419,1.0,1595027.6382066782,1087518.844231826
